country,top1,top2,top3,top4,top5,val1,val2,val3,val4,val5
brn,33,34,84,89,28,5.661306675,4.180783926,0.106267217,0.038747325,0.027306964
btn,67,52,68,42,43,0.074776279,0.033115514,0.015106862,0.00787732,0.005993482
bvt,33,89,77,67,74,0.013166622,0.003055068,0.002694983,0.002058275,0.001649382
bwa,66,28,27,1,77,0.984092967,0.779893722,0.064056815,0.047181247,0.039067125
caf,24,66,26,33,7,0.076902519,0.031279108,0.014093257,0.009394382,0.003675178
can,33,78,34,68,93,76.97355148,46.75510695,27.90602226,18.38481364,18.14987559
cck,72,28,77,55,1,0.005486692,0.004297569,0.004060661,0.003146092,0.002479566
che,54,97,88,89,77,31.66013534,26.60484119,15.85251622,13.34038541,10.76849504
chl,68,28,5,3,25,20.30761318,16.00132413,5.358658463,3.438398207,2.312061993
chn,77,75,76,89,84,201.3722972,178.82845,176.3685094,131.2321077,130.6236096
civ,7,33,5,23,24,3.49726577,1.97037499,0.632354467,0.514597856,0.320370308
cmr,33,24,7,5,68,2.739118042,0.647904503,0.461366008,0.354391583,0.162854851
cod,28,68,66,33,24,1.017476109,0.871480205,0.399184381,0.191898631,0.172487203
cog,33,28,24,68,34,8.719378606,0.632552119,0.315709224,0.262863023,0.07626862
cok,3,33,79,66,71,0.007921179,0.00709664,0.0064644,0.001116601,0.000961395
col,33,32,7,5,84,10.80567406,7.868635681,2.328498062,1.897351094,1.287634127
com,7,79,55,97,67,0.008905826,0.008356188,0.008041202,0.004709601,0.002439673
cpv,3,84,61,28,71,0.017457501,0.006138708,0.003940199,0.001826978,0.001222195
cri,77,5,75,87,89,4.543468516,3.184804076,2.949936964,0.668928507,0.469922673
cub,93,28,6,12,33,0.878708132,0.675796044,0.326209528,0.223994319,0.217096049
cxr,27,56,67,93,74,0.034618066,0.00601025,0.002608375,0.001627944,0.000385865
cym,79,33,89,93,78,0.406308511,0.020810441,0.01127189,0.010832389,0.001606446
cyp,79,54,33,89,5,0.430671558,0.294998997,0.260689229,0.208323849,0.152303658
cze,78,77,74,75,67,19.23867137,10.62424348,7.98417141,7.459472665,6.095194
deu,78,74,77,72,54,221.341387,92.21016334,89.30596072,66.0440629,63.13856418
dji,33,0,94,97,24,0.023796461,0.021319566,0.012303053,0.007376498,0.007019765
dma,55,28,5,27,77,0.016129025,0.009489279,0.008747736,0.004513147,0.004354661
dnk,33,54,74,71,1,9.691357749,7.721527774,6.731485944,5.891190791,5.31967657
dza,33,34,93,28,52,45.62329622,15.96791418,1.526855101,0.49088781,0.396981488
ecu,33,5,3,29,7,11.02896447,3.318780512,2.034360435,0.583739577,0.467913196
egy,33,34,56,84,5,5.713996571,5.689026936,1.518609169,1.509989155,1.30316284
eri,78,61,84,22,95,0.005896685,0.002069098,0.001735348,0.001657324,0.001224182
esh,3,27,26,74,68,0.004105821,0.00216551,0.001869649,0.00085744,0.000283391
esp,78,5,67,54,74,47.89160225,14.62852559,13.22577825,10.92237612,9.758800988
est,78,33,77,24,63,1.036863835,0.962773527,0.584201683,0.503108758,0.492265854
eth,7,22,29,97,5,0.487498428,0.176920219,0.125748248,0.117839658,0.094543756
fin,76,64,67,33,72,12.08024207,8.528359134,6.724091894,6.120923311,5.526529759
fji,6,3,11,84,24,0.148462044,0.106316501,0.089123791,0.06767734,0.038471791
flk,3,79,26,93,1,0.147263261,0.015984068,0.005076711,0.004486449,0.001219754
fra,78,79,54,77,74,63.4282757,50.21205838,33.30880304,29.90922538,26.57476699
fro,3,79,8,76,29,0.589236001,0.189963936,0.03313079,0.021897246,0.02115939
fsm,3,67,64,89,28,0.024138835,0.000571556,0.000547533,0.000267446,0.000189742
gab,33,28,24,63,23,4.561590768,1.239292098,0.702778127,0.166260737,0.04715833
gbr,33,78,54,71,93,50.31596039,40.24870669,28.05991189,22.48474857,19.21876923
geo,33,28,67,56,11,0.62552245,0.401781054,0.280622348,0.141396024,0.117852562
gha,7,28,5,24,3,1.767434551,0.638310829,0.226442512,0.2075995,0.191159195
gib,79,89,33,78,68,0.060010458,0.03671505,0.023475663,0.012317208,0.01142357
gin,28,33,34,7,66,1.024621512,0.182430138,0.11140648,0.054877217,0.036863066
gmb,5,28,3,42,97,0.026203327,0.007437739,0.004583385,0.002055078,0.001663276
gnb,5,24,28,23,67,0.113795752,0.001656938,0.001605424,0.000557725,0.000444462
gnq,33,34,51,24,63,10.49590093,2.01207198,0.301164985,0.079084364,0.02280732
grc,33,5,68,67,84,2.696210667,1.8937948,1.827465168,1.710651734,1.200515801
grd,79,7,3,4,64,0.009391111,0.005607717,0.0052335,0.004766083,0.002590839
grl,3,28,93,29,89,0.607462307,0.029821835,0.016793111,0.003865484,0.001939095
gtm,84,5,7,6,33,1.382842785,0.986273415,0.949873716,0.53202867,0.422707666
gum,93,79,3,78,72,0.016304333,0.014508773,0.012742112,0.0061957,0.003030202
guy,97,28,6,4,3,0.21342664,0.194071058,0.14186515,0.111765076,0.064148296
hkg,77,66,89,76,84,10.11131448,7.215111387,7.205397626,6.919213759,5.666070754
hmd,84,76,66,5,81,0.000099774,0.000034321,0.0000274,0.000018016,0.000008077
hnd,84,7,5,77,3,2.724355886,0.601623808,0.439905132,0.340239146,0.224386046
hrv,79,33,77,84,66,1.034172377,1.030120582,0.98228615,0.640054881,0.472659621
hti,84,28,55,5,7,0.462675567,0.038950503,0.019264151,0.011418636,0.01115909
hun,76,78,77,71,75,16.88805068,9.317210857,8.042624392,7.352414184,4.631200297
idn,33,32,42,34,28,18.91848281,13.88061701,11.67779106,10.22521843,7.921886216
ind,33,66,28,84,67,24.29809102,19.37085894,14.6014674,12.19695982,11.89420111
iot,93,68,74,78,7,0.001548251,0.000658659,0.000219065,0.000189324,0.000120969
irl,54,51,75,55,77,38.6920649,31.68686429,12.46756085,6.70047832,6.62218216
irn,33,51,93,34,28,77.80208401,2.875260899,1.81381086,1.714075542,1.547748853
irq,33,93,27,52,5,52.4330896,0.323225692,0.119399057,0.077694079,0.063772517
isl,3,68,8,67,54,1.661980672,1.098199948,0.172861476,0.13052293,0.103995757
isr,66,54,77,56,87,14.32565993,4.761407728,3.504207478,2.421351929,2.061293252
ita,74,78,72,67,77,47.02448466,36.41446316,29.28338089,26.84953116,26.3939257
jam,28,51,11,6,93,1.542769434,0.274000073,0.120011547,0.087012045,0.061997399
jor,56,84,27,54,52,1.392872267,0.938614417,0.727056752,0.414366067,0.357282703
jpn,78,77,72,74,67,162.3053372,100.3529979,46.89030405,40.19243468,36.62394756
kaz,33,67,68,28,34,27.70733167,4.793169606,4.045309617,3.495976052,2.260884637
ken,7,29,5,84,33,0.8482808,0.621255732,0.50041957,0.241613049,0.157791773
kgz,5,84,66,28,21,0.290618253,0.105517701,0.07787334,0.042837038,0.032890786
khm,84,85,23,78,24,3.623374198,0.274036747,0.082617586,0.065123012,0.059292302
kir,3,72,22,8,28,0.018479217,0.000710251,0.000499842,0.00036557,0.000362693
kna,77,76,71,93,74,0.027096787,0.017848113,0.009335913,0.004417149,0.002316027
kor,77,76,78,33,79,67.96656428,47.73351836,39.99733184,31.84104468,29.07130086
kwt,33,34,58,56,51,62.63874416,2.429034116,0.77672788,0.461494106,0.405683036
lao,68,24,84,35,28,0.473838046,0.221193872,0.211204979,0.102559684,0.057288681
lbn,89,66,28,5,71,0.47509783,0.274171678,0.252852839,0.237874947,0.17096096
lbr,79,33,23,28,97,0.402099124,0.281700201,0.227608106,0.026523388,0.012726783
lby,33,34,51,67,97,54.36433611,0.854958653,0.607753303,0.401903565,0.24411162
lca,5,33,11,93,76,0.029395751,0.021246929,0.012026509,0.010491799,0.007875518
lka,84,7,62,66,3,3.573561688,0.958513038,0.465701513,0.449674064,0.217040614
lso,84,66,65,93,72,0.331680072,0.247215376,0.005962402,0.003322356,0.001233085
ltu,33,56,82,58,4,5.28012909,1.678896056,0.959767114,0.740021215,0.585589298
lux,67,75,78,93,65,5.165803846,3.091054967,1.91918029,0.863019529,0.8503383
lva,33,24,67,63,78,1.627638779,0.863506717,0.668979661,0.441903952,0.395847556
mac,84,89,28,85,77,1.802051383,0.13028059,0.08686809,0.064940918,0.056360386
mda,67,84,11,85,66,0.5910043,0.243403909,0.18385058,0.147872427,0.137487359
mdg,84,3,7,5,28,0.620086993,0.182940884,0.136529478,0.059184897,0.059123405
mdv,3,28,71,78,51,0.157537055,0.003907064,0.003365709,0.002262384,0.000997507
mex,33,78,76,77,74,47.24914725,40.65502621,32.99369903,25.88657796,9.721756528
mhl,79,3,93,33,28,1.390557755,0.060686677,0.007252688,0.003403598,0.003044536
mkd,67,84,28,5,12,1.2069323,0.726610572,0.255513154,0.158073059,0.127588871
mli,26,5,56,22,97,0.138018276,0.010081958,0.008255357,0.006647363,0.005524891
mlt,77,79,33,89,93,1.883714923,1.115709416,1.030800681,0.246949973,0.195693534
mmr,34,24,5,84,3,2.895845368,0.793774088,0.7016122,0.41015931,0.27340425
mne,68,67,35,11,28,0.255998086,0.129795863,0.054791334,0.029372733,0.019440177
mng,28,32,97,33,26,1.095833609,0.233836198,0.162858983,0.097205429,0.075375304
mnp,84,28,3,65,78,0.006416699,0.001456067,0.001407653,0.000482987,0.000364059
moz,68,35,34,12,3,1.053536362,0.166374053,0.154804745,0.110715161,0.105783558
mrt,28,33,3,8,51,1.356910907,0.395013123,0.304953244,0.019213771,0.004113614
msr,77,67,65,89,74,0.001124064,0.000815183,0.000509174,0.000481627,0.000415284
mus,84,6,3,89,65,0.860702032,0.298837622,0.286109892,0.079743134,0.068733086
mwi,12,6,7,79,5,0.37471208,0.074368903,0.050277476,0.040206123,0.034156096
mys,77,75,33,76,42,47.86269583,27.8442081,27.04743097,16.8839324,13.9259986
myt,3,55,72,78,76,0.007509543,0.001046036,0.000476167,0.000199025,0.000188279
nam,3,52,28,68,66,0.384935754,0.320464325,0.264532697,0.262968677,0.156295081
ncl,67,28,93,3,69,0.551692794,0.498848018,0.012099077,0.011395166,0.006308414
ner,33,52,77,72,78,0.051888781,0.040842088,0.005050566,0.003922624,0.003675063
nfk,69,74,65,28,64,0.000649954,0.000558273,0.00030044,0.000252939,0.000196343
nga,33,34,7,93,61,71.27556213,7.631461975,0.550792799,0.435267697,0.202721954
nic,84,7,77,1,3,0.902033145,0.304197738,0.194005962,0.182299641,0.13811306
niu,78,72,69,76,51,0.002811123,0.000614765,0.000536172,0.000505806,0.000364409
nld,33,93,75,51,78,65.74945914,24.50899115,21.6902196,20.55011894,18.22488914
nor,33,34,68,93,3,67.29427767,33.26003294,8.513109293,7.068993015,6.621615779
npl,65,67,84,89,7,0.23260399,0.133132265,0.088160244,0.067536408,0.043805702
nru,27,93,74,84,75,0.107505753,0.000709755,0.000522456,0.000443655,0.000323091
nzl,2,1,33,5,24,5.729120827,3.568079118,2.087030573,1.639835892,1.431510325
omn,33,34,77,56,28,20.3881967,5.58743428,0.492299694,0.361629245,0.289278809
pak,65,84,4,33,66,6.700867436,3.820040895,2.398326471,1.154175436,0.735317968
pan,79,33,5,76,84,1.87802055,0.502132784,0.449260517,0.3845418,0.296532364
pcn,87,74,8,7,77,0.000620113,0.000425661,0.000401985,0.000316994,0.00021137
per,28,97,68,33,5,8.876016922,5.277755131,4.671306911,2.213186277,1.531936177
phl,77,75,76,5,84,30.38400388,7.418081088,2.7150594,2.057493871,1.944495198
plw,3,93,64,11,76,0.023407584,0.001103791,0.000509675,0.000440103,0.000094619
png,97,33,28,42,24,1.321347087,1.312648658,1.172783959,0.521270111,0.473521521
pol,78,77,82,67,69,17.96356116,10.90659629,7.189460401,6.10127175,6.094732052
prk,28,76,32,67,78,0.203003076,0.190446285,0.189019379,0.181677867,0.13648984
prt,78,84,77,69,65,5.014070594,3.446798008,2.908466637,1.978785484,1.843754209
pry,22,1,4,8,35,1.943892173,0.511558445,0.394984733,0.325573292,0.282909151
pse,66,42,54,5,1,0.020487805,0.007701543,0.005225558,0.00448559,0.003767846
pyf,66,42,89,93,5,0.159393899,0.009918586,0.007928017,0.007559865,0.006596067
qat,33,34,56,58,51,35.78892873,18.85142277,1.16451374,1.010869027,0.828845103
rou,77,84,33,78,67,4.291076114,3.92390299,3.434668129,3.106689092,3.002613832
rus,33,67,34,68,93,221.7997306,28.42260158,23.06107182,22.50009555,18.8525648
rwa,28,7,24,89,35,0.092868112,0.063010926,0.001561982,0.001459659,0.001345896
sau,33,51,34,58,27,240.2032923,8.396281931,7.443360075,6.718543422,1.624883445
sdn,33,97,22,29,28,10.88688974,0.311180097,0.158932445,0.10766286,0.0953653
sen,33,3,52,66,27,0.340970174,0.276009998,0.150892738,0.099366005,0.058815634
sgp,33,77,93,75,51,51.84323143,37.40705003,20.36709436,16.26804132,12.24256375
sgs,78,61,87,68,56,0.000351698,0.000136328,0.000103401,0.000087894,0.000032582
shn,78,3,77,75,25,0.019229355,0.013182292,0.001195203,0.000828056,0.000541557
slb,24,3,42,22,7,0.235701934,0.045010491,0.024777261,0.013146688,0.008285943
sle,66,28,33,7,93,0.078535495,0.072727454,0.04232776,0.035320322,0.010507415
slv,84,7,51,89,64,1.664363831,0.277454959,0.206687485,0.198099573,0.181700446
smr,74,72,65,54,89,0.02633112,0.023003386,0.022011138,0.015635818,0.01411046
som,97,0,21,24,1,0.030817205,0.016497069,0.013351765,0.012416049,0.011296277
spm,3,82,84,87,2,0.011502933,0.001019425,0.000260864,0.000165501,0.000108651
srb,67,68,84,5,69,1.407019086,0.647555519,0.496252526,0.449309898,0.441231058
stp,7,77,69,75,74,0.005544762,0.000285815,0.000261484,0.000235688,0.000228088
sur,28,97,33,3,5,0.656308684,0.473472922,0.110162464,0.060213765,0.049066278
svk,78,76,67,77,33,12.53380857,8.005507348,4.445539288,3.753325667,3.052124322
svn,78,77,54,74,69,3.658067012,2.334002377,1.791525135,1.496625934,1.25762618
swe,78,74,33,64,67,20.7760208,12.01751572,10.42687101,9.689697,9.062660792
swz,6,84,55,9,5,0.157885132,0.120482125,0.077837434,0.075962648,0.07249123
syc,3,33,87,75,41,0.291551663,0.00917763,0.008629692,0.007875595,0.004558812
syr,33,27,65,5,0,5.165825323,0.487179102,0.295954566,0.272544723,0.214181852
tca,3,93,78,84,26,0.005309644,0.004081387,0.003029161,0.001668727,0.001478162
tcd,33,26,29,93,79,3.396461225,0.033217711,0.028454862,0.012038995,0.008346776
tgo,65,7,27,66,33,0.678075331,0.268347221,0.179281552,0.141664092,0.059339717
tha,75,77,78,33,76,21.61344846,19.86018567,16.01797293,9.620794829,9.381614311
tjk,68,26,5,4,84,0.530253307,0.114779818,0.1122865,0.064113373,0.014681426
tkl,65,33,84,76,82,0.003226902,0.00182787,0.001813587,0.001258671,0.001003426
tkm,34,33,93,65,26,5.52513769,1.288382972,0.994419655,0.14306517,0.119232494
tls,34,7,89,79,76,0.122228727,0.01124323,0.00491679,0.003071023,0.002397936
ton,5,3,93,29,28,0.004334158,0.003027798,0.001737183,0.001634375,0.001019444
tto,34,33,52,51,67,5.727530653,5.385391676,2.316196825,1.865712287,0.941662124
tun,84,33,77,56,52,4.119312783,3.062532633,2.263249082,1.604338112,0.847458706
tur,78,67,84,65,33,16.84443899,16.7005483,14.97376867,7.971001177,7.115577799
tuv,79,89,84,65,61,0.001295753,0.000812606,0.000235964,0.000191535,0.000150503
tza,3,7,5,28,97,0.189555978,0.164561739,0.162323406,0.146772656,0.141084889
uga,7,3,12,29,66,0.355126739,0.132538089,0.079751022,0.054313157,0.046308698
ukr,67,4,33,28,79,25.34971688,4.661834446,3.835337132,3.693842862,3.156640903
umi,54,84,11,3,89,0.008665072,0.002452346,0.002325866,0.001766009,0.00050291
ury,1,4,22,25,2,1.083194946,0.590801452,0.450609858,0.385867081,0.298813928
usa,77,78,79,71,74,92.68942417,90.33150687,77.16939716,61.55234659,58.92995685
uzb,34,78,26,68,52,2.110938073,0.696364498,0.548955551,0.530060564,0.510906831
vat,89,72,93,74,75,0.000527878,0.000183031,0.000150459,0.000101281,0.000083009
vct,79,5,4,11,28,0.193915574,0.0112733,0.006729789,0.001903633,0.001860291
ven,33,67,68,28,51,69.90609282,2.034318483,1.205730209,1.115010322,0.908031473
vgb,66,33,79,89,76,0.115614125,0.101058569,0.100559258,0.056778748,0.00890911
vnm,33,84,85,3,82,10.02913381,8.900844258,6.80759228,3.785557834,3.365331866
vut,79,3,42,22,29,0.265285374,0.181023331,0.010982991,0.009795225,0.004313517
wlf,79,93,24,66,77,0.015907645,0.000088092,0.000086329,0.00008027,0.000079741
wsm,77,28,8,93,5,0.0530087,0.002643914,0.002309386,0.001975654,0.00132501
yem,33,3,97,5,7,8.028355382,0.170417983,0.128471622,0.051934121,0.021083322
zaf,68,28,67,32,66,15.93172834,12.09607356,9.131599653,7.423116925,6.792799988
zmb,68,28,93,12,66,1.998883509,0.305449131,0.134004212,0.10911336,0.04339094
zwe,28,12,67,68,26,0.498174105,0.301256533,0.27748567,0.220200304,0.103470256
