country,top1,top2,top3,top4,top5,val1,val2,val3,val4,val5
btn,52,67,63,5,24,0.009562799,0.009352399,0.006914264,0.006862459,0.003531341
caf,66,7,24,26,29,0.083363175,0.030852355,0.012778439,0.010125596,0.001273292
can,78,64,24,33,68,38.61697322,10.51452884,8.045123581,8.009752354,7.824659932
cck,28,84,7,94,24,0.002653743,0.001675263,0.000641776,0.00053981,0.000424913
che,54,88,72,51,97,7.562427305,6.487504622,6.277470703,5.299141074,5.264838983
chl,68,28,5,25,3,3.770955395,2.363571289,1.804085093,1.022403923,0.984211338
chn,84,89,76,77,85,34.49829552,28.26149641,16.4540146,14.44536595,14.3548431
civ,7,24,5,3,66,1.682303763,0.394152799,0.272078251,0.238663116,0.128234037
cmr,33,24,7,5,68,0.532374186,0.460330547,0.359129174,0.125531518,0.116656235
cod,66,68,33,7,24,0.758266764,0.219964355,0.13786191,0.075497354,0.058331473
cog,33,66,24,63,6,0.543189805,0.413692139,0.120929781,0.027033519,0.011290022
cok,66,5,3,84,51,0.00199785,0.001023037,0.000722776,0.000477525,0.000245
col,7,33,5,32,29,2.326165385,1.999457876,0.674010108,0.66198895,0.50542048
com,7,55,51,3,12,0.005777453,0.004915951,0.000548451,0.000079603,0.000079317
cpv,61,85,3,33,28,0.002921958,0.001992096,0.001613317,0.00108882,0.000742366
cri,5,84,7,29,77,1.092555286,0.72841783,0.410620081,0.151339271,0.138163066
cub,6,28,3,12,5,0.467642469,0.213495437,0.101246242,0.083483154,0.037318585
cxr,27,5,65,64,7,0.001466148,0.000254257,0.000052375,0.000027159,0.000025831
cym,79,66,3,51,74,0.02498996,0.022377017,0.019506814,0.00755301,0.006821268
cyp,5,84,79,71,93,0.221492038,0.1293835,0.125930328,0.037464658,0.025583921
cze,67,78,77,66,69,1.690920352,1.329861414,1.072586747,0.928540439,0.926254359
deu,78,77,74,72,67,71.82228013,34.68803221,31.98287978,30.52607135,16.31973025
dji,28,0,33,97,21,0.002780849,0.002760922,0.002430374,0.002193709,0.001277952
dma,67,5,55,72,87,0.027861255,0.023864895,0.01236305,0.002882532,0.002058428
dnk,1,74,54,89,3,3.793089254,3.141569685,1.982633619,1.961033599,1.87413479
dza,33,34,93,67,52,6.310099032,2.287397148,1.375373095,0.074706853,0.047560876
ecu,33,5,3,7,29,1.371057604,1.287309644,0.970185023,0.437888164,0.098957272
egy,33,65,84,5,26,2.559628726,0.557085257,0.408326452,0.329405213,0.175915127
eri,5,61,29,21,22,0.001905791,0.000902772,0.000784933,0.000655035,0.000519783
esh,3,29,59,87,66,0.00029223,0.000119227,0.000032206,0.000010993,0.000008178
esp,78,5,67,77,74,18.45575291,6.926428018,3.558120412,3.407706255,2.815654751
est,33,24,84,78,3,0.214959638,0.171281218,0.156379313,0.118405769,0.112221335
eth,7,61,22,21,71,0.273128931,0.036780999,0.031119115,0.027281352,0.018385199
fin,64,76,67,72,24,9.013985753,2.696127477,2.178994285,1.834766857,1.804001692
fji,6,84,3,97,24,0.205695892,0.136284211,0.046865915,0.039486074,0.031729592
flk,3,26,71,25,74,0.015923238,0.003216923,0.001935998,0.000642245,0.000327164
fra,78,79,77,74,67,29.25947879,16.64980013,16.29268857,10.32774182,9.905643064
fro,3,8,93,29,41,0.283838025,0.013656155,0.009725071,0.003247366,0.002930909
fsm,3,84,93,29,89,0.096721015,0.009706896,0.005076789,0.000342108,0.00009782
gab,33,24,28,52,63,1.786651491,0.39832953,0.166374643,0.044576724,0.015624203
gbr,78,75,77,33,89,16.75012926,14.82829195,13.23185841,12.57234676,9.566297649
geo,67,28,33,68,56,0.038677088,0.020915876,0.006390713,0.003790558,0.003256847
gha,7,68,66,24,3,0.457995774,0.218613992,0.18791877,0.185570934,0.058190716
gib,89,66,12,78,88,0.024768469,0.012296587,0.011852895,0.010443192,0.004064854
gin,28,66,7,3,26,0.395646619,0.094064951,0.053946584,0.033793832,0.011151117
glp,5,6,79,11,4,0.041556251,0.019353052,0.015038885,0.007668795,0.006731304
gmb,66,3,22,5,52,0.113090113,0.031508854,0.005624858,0.003946328,0.000723138
gnb,3,5,33,24,26,0.048849945,0.030952534,0.007322338,0.003200793,0.00193862
gnq,24,33,63,7,3,0.049678164,0.027268587,0.005966215,0.005423687,0.001525606
grc,84,5,33,42,68,1.501618274,1.117827172,0.622514578,0.543810171,0.522044997
grd,7,5,3,11,4,0.007491989,0.003529245,0.002752545,0.001262725,0.001241622
grl,3,79,93,78,61,0.405840204,0.014711879,0.005854731,0.000824821,0.000739982
gtm,7,84,5,6,54,0.769442744,0.666200986,0.318506857,0.247896645,0.068663791
guf,3,97,4,87,93,0.026878575,0.011176371,0.008439556,0.008391525,0.00532683
guy,6,97,28,63,3,0.117633968,0.107706537,0.093339679,0.029060737,0.026626548
hkg,84,77,89,65,75,10.77649184,7.566181709,5.913885219,4.686507266,4.091029945
hnd,84,7,5,3,82,0.873551127,0.393487775,0.302786066,0.205607247,0.027987633
hrv,84,33,58,79,77,0.581951267,0.321123783,0.277824762,0.193126693,0.180771824
hti,84,7,5,55,93,0.075644262,0.028026478,0.011411456,0.009570787,0.009129307
hun,77,84,71,78,1,1.191713611,1.003059109,0.94261265,0.888633367,0.613694321
idn,33,34,63,84,65,5.72109295,4.092113059,3.937956449,3.602963109,2.679885907
ind,66,84,65,3,67,4.977323721,4.720241666,4.228272281,1.184656033,1.136610761
iot,25,93,65,23,2,0.011963162,0.001334761,0.000642696,0.000414315,0.00026699
irl,75,51,89,77,54,5.950301957,5.190964145,3.288116422,3.161285629,2.409941644
irn,33,65,5,67,34,12.48035711,0.627466893,0.485272797,0.211777836,0.118590856
irq,33,93,58,76,54,0.005540249,0.001175318,0.000474163,0.000440101,0.000435334
isl,3,68,8,67,41,1.176003037,0.169156385,0.089825581,0.056053415,0.034999107
isr,66,76,77,89,51,5.106674528,1.186429208,1.01141916,0.815503744,0.687777217
ita,74,78,72,84,77,15.66041514,14.76116476,13.2123079,11.88725035,11.71365695
jam,28,84,5,6,11,0.61000935,0.534537828,0.095795985,0.091097982,0.061129841
jor,56,27,66,54,84,0.271969477,0.178442944,0.046142232,0.045074044,0.028983423
jpn,78,77,75,76,72,73.47384403,65.42438053,36.78497687,29.15247397,24.7450627
kaz,68,67,26,33,28,0.423872982,0.294188628,0.122137376,0.085257647,0.076564234
ken,7,5,29,3,67,0.649132749,0.171070821,0.131837361,0.068286121,0.051775914
kgz,26,28,68,21,35,0.047991198,0.039793518,0.031932854,0.030983589,0.013768899
khm,24,84,23,26,3,0.160706137,0.056603775,0.04012569,0.007983941,0.004657627
kir,3,93,89,64,66,0.003885345,0.000261063,0.000085427,0.000071127,0.00007046
kna,77,6,71,76,84,0.015758795,0.012759788,0.003164086,0.001080659,0.001065668
kor,77,65,76,78,75,23.57247585,10.93863176,7.604297321,7.529148701,6.980048245
kwt,33,34,56,28,93,8.780025059,0.516626819,0.126190911,0.049358628,0.045153278
lao,24,84,7,68,63,0.081208932,0.078623281,0.021930629,0.00914248,0.007950214
lbn,89,5,66,28,84,0.076866922,0.065829633,0.052285485,0.040764109,0.037479999
lbr,66,79,23,33,28,0.708201138,0.118530399,0.013241442,0.011847541,0.003924158
lby,33,51,34,67,56,7.528464237,0.265127744,0.165612726,0.132748698,0.127406065
lca,5,84,93,64,77,0.063550729,0.016741164,0.009223084,0.006893881,0.004118218
lka,84,66,7,65,89,1.598410169,0.257740537,0.256436573,0.137703736,0.127604881
ltu,84,33,28,24,67,0.205809088,0.202535428,0.151443405,0.132512503,0.128856086
lva,33,24,67,84,28,0.627238571,0.342193701,0.134848172,0.104018577,0.077419386
mac,84,65,89,85,81,1.249213401,0.168671116,0.144674066,0.053774932,0.026483567
mda,67,5,6,1,84,0.065934713,0.043605243,0.027782089,0.026318873,0.024659589
mdg,7,3,84,5,65,0.179485119,0.106600423,0.106319122,0.060304939,0.015092443
mdv,3,84,89,93,55,0.025716848,0.018376233,0.000489787,0.000299416,0.000207388
mex,78,77,33,76,71,11.6006919,9.450408003,7.26765825,6.219593886,3.217301067
mhl,3,93,79,42,77,0.016778571,0.007671258,0.004326801,0.002582585,0.00088878
mkd,84,5,68,67,65,0.264046797,0.144611297,0.111736822,0.066261136,0.051916745
mli,26,66,5,76,61,0.177201713,0.013972815,0.004283069,0.00311819,0.002527089
mlt,77,84,89,33,79,0.827458747,0.152091777,0.12411009,0.096484946,0.066909703
mmr,24,5,3,4,84,0.412328392,0.169100309,0.155567925,0.103718506,0.103279359
mng,28,97,26,84,21,0.083734417,0.048724681,0.045686446,0.028951518,0.011348896
mnp,93,84,79,61,72,0.001927485,0.000529222,0.000465114,0.000158116,0.000144836
moz,3,6,5,26,22,0.078438152,0.026798113,0.02478698,0.023574742,0.006343289
mrt,3,28,8,21,29,0.251078533,0.236356405,0.001577031,0.001228406,0.000897901
msr,4,77,93,75,65,0.008119103,0.001850681,0.000392544,0.000200172,0.000109052
mtq,5,11,33,89,4,0.123235683,0.028168337,0.027370719,0.00764892,0.004458771
mus,84,6,66,3,89,0.774346234,0.347010235,0.053392219,0.044122384,0.040719921
mwi,12,7,84,65,6,0.244740535,0.04289769,0.020931415,0.014873804,0.008265407
mys,77,76,75,42,33,16.16430486,13.15656118,8.517766361,4.043084987,3.36333427
ncl,67,28,3,66,5,0.277263006,0.20775672,0.010012604,0.006753953,0.002770843
ner,52,33,77,21,23,0.129114746,0.015047476,0.002697972,0.002692524,0.002358374
nfk,79,76,93,78,3,0.070342441,0.000567554,0.000402754,0.00005871,0.000053943
nga,33,7,23,61,24,10.51003857,0.198441052,0.173763196,0.114723095,0.067117659
nic,7,3,84,1,6,0.121907901,0.078572949,0.069307097,0.051438621,0.039504327
niu,5,41,84,3,75,0.000332574,0.000058337,0.000045826,0.000037717,0.000032927
nld,75,33,58,51,77,9.940794809,9.176620004,8.429790988,7.604025834,7.098485439
nor,33,3,34,68,64,15.96412968,2.89385917,2.879920196,2.766248068,1.51952877
npl,65,84,61,55,89,0.170012159,0.102570285,0.008318124,0.00752479,0.005114332
nru,27,79,2,84,69,0.03065395,0.010867555,0.000234899,0.000216044,0.000205709
nzl,1,2,5,24,3,1.752400319,1.565864448,0.850059508,0.839778964,0.655606281
omn,33,84,78,68,3,4.073341966,0.127056339,0.057979826,0.051589293,0.04537439
pak,65,84,61,6,4,3.461981954,1.512414246,0.264837671,0.213838293,0.200224345
pan,79,5,3,84,76,0.773291653,0.502350019,0.230861439,0.206015333,0.148927481
pcn,5,88,75,77,66,0.003513551,0.000254793,0.000195387,0.000051064,0.000030002
per,68,28,8,7,3,1.03403949,0.856814485,0.68730526,0.309258526,0.199939361
phl,77,84,75,76,5,4.724597393,2.241389408,1.572227524,1.157612923,0.898161375
plw,3,84,4,65,77,0.025978113,0.005583019,0.001223397,0.000989658,0.000916497
png,28,33,24,7,97,0.629210914,0.585369034,0.460201055,0.285204188,0.282491481
pol,84,32,68,67,82,2.153865743,1.50583876,1.43683455,1.389216475,1.27958895
prk,84,76,3,77,5,0.154498497,0.105960037,0.070115534,0.057269411,0.042829847
prt,84,85,77,78,65,3.311472593,1.591317921,1.576757445,1.506226939,1.390716552
pry,22,26,8,42,35,0.271480437,0.255496436,0.099406879,0.066127863,0.058445341
pyf,66,42,89,29,55,0.085633355,0.00543656,0.00238224,0.001843659,0.00138391
qat,33,34,56,58,84,2.492698892,0.205773716,0.117599149,0.086645225,0.061941
reu,6,11,3,78,5,0.112183641,0.005684579,0.00450239,0.003015567,0.003008528
rou,84,67,82,68,56,1.272225453,0.86806879,0.391127392,0.390307228,0.285677302
rus,33,68,67,34,3,12.54350137,9.987349074,6.147566116,4.208860585,2.174216153
rwa,7,21,28,29,93,0.034941684,0.002234813,0.002122992,0.000888538,0.000446965
sau,33,34,51,58,56,37.97339318,2.680402646,1.916434451,1.204688531,0.302516789
scg,5,4,1,68,54,0.042353581,0.030250475,0.02122286,0.015140341,0.013250098
sdn,26,29,22,0,4,0.133172304,0.067242579,0.062616822,0.052190665,0.047400225
sen,3,42,27,56,8,0.214264116,0.082028181,0.03402194,0.031824993,0.015795665
sgp,75,77,33,76,89,23.14842896,14.3983265,8.49104163,7.992224318,2.656385714
shn,3,66,52,75,1,0.003171006,0.000347384,0.000216613,0.000194621,0.000107726
slb,24,3,42,22,7,0.111664291,0.04310701,0.01201334,0.006532303,0.005066753
sle,66,3,7,28,67,0.101008035,0.025826086,0.016075035,0.009285989,0.001414242
slv,84,7,77,65,6,0.559257251,0.405388342,0.056873453,0.054720804,0.049008702
som,0,5,3,94,29,0.080439652,0.011311402,0.009259469,0.008350088,0.003282736
spm,3,84,7,42,5,0.004403525,0.00012607,0.000106202,0.000090064,0.000084806
stp,7,76,65,77,58,0.003646955,0.000710962,0.000548312,0.000257636,0.000206263
sur,28,68,3,97,5,0.268752566,0.050373603,0.039304173,0.031178138,0.028001002
svk,67,78,84,65,58,1.427443072,0.646360649,0.410684353,0.363577826,0.352224659
svn,78,77,84,82,64,0.834790578,0.709314088,0.605090491,0.412739063,0.370860736
swe,78,64,76,74,67,9.42022709,7.347283185,5.220000268,4.668904567,4.404306955
syc,3,93,33,75,7,0.032079669,0.00155383,0.000943222,0.000927515,0.000795548
syr,33,26,5,84,4,2.085515261,0.230211226,0.137401279,0.106120876,0.088764374
tca,3,66,4,93,52,0.006940212,0.00346817,0.00186039,0.00023127,0.000199141
tcd,26,29,79,25,21,0.084537507,0.018494512,0.005441229,0.001064179,0.000697574
tgo,27,26,7,33,66,0.072183927,0.040583485,0.034947765,0.024865754,0.024405435
tha,75,77,3,84,89,7.137861676,5.326163709,3.967422943,3.781984783,3.075159389
tjk,26,68,89,28,12,0.125752856,0.061243569,0.014544372,0.004761141,0.002675535
tkl,71,84,5,66,65,0.003832843,0.000651923,0.000546293,0.000433287,0.000256906
tkm,26,33,1,65,21,0.301058889,0.054248226,0.007321021,0.006828953,0.005447666
tls,76,74,77,89,59,0.000152185,0.000122534,0.000101204,0.000067944,0.000067101
ton,5,3,7,93,83,0.009505918,0.003245122,0.00253495,0.002153316,0.000105841
tto,33,52,67,51,11,0.664894776,0.333614112,0.209051795,0.197636422,0.085568031
tun,84,42,33,77,56,2.172856485,0.307867772,0.307525996,0.280022456,0.254904103
tur,84,65,67,5,77,5.695963306,2.072159023,2.04586823,2.029486234,0.659585668
tuv,54,77,59,53,89,0.000381149,0.000213746,0.000061064,0.000035826,0.000018263
tza,7,26,5,3,68,0.147144584,0.094220508,0.089268718,0.044561576,0.038343826
uga,7,3,97,12,21,0.49288728,0.025556746,0.016541346,0.011278555,0.009410483
ukr,67,56,28,52,33,1.905195267,0.637326994,0.435636837,0.348830577,0.250134155
ury,4,1,65,61,84,0.291683456,0.258067157,0.214730205,0.182251462,0.121324865
usa,77,75,78,74,89,62.68761988,41.72101358,41.24428369,27.61121234,26.26017922
uzb,26,97,68,65,52,0.9496306,0.166388004,0.04587398,0.025514394,0.018756967
vct,5,79,3,4,84,0.032365102,0.027483109,0.01651502,0.009827567,0.003059132
ven,33,68,67,51,78,12.86537738,0.942781655,0.71434246,0.485089154,0.444785556
vgb,66,79,56,76,93,0.024186429,0.018962141,0.011943219,0.006774926,0.006225284
vnm,33,84,7,3,85,0.955754632,0.770770617,0.705477506,0.525926112,0.464765722
vut,3,22,5,1,12,0.008733101,0.004355722,0.003163459,0.00283155,0.002372638
wlf,77,6,5,65,7,0.000412011,0.000074529,0.000074076,0.000063955,0.000034886
wsm,77,42,9,28,5,0.043072564,0.003851463,0.00190202,0.00096138,0.000656166
yem,33,7,3,34,28,1.593461376,0.019638363,0.013377279,0.008297213,0.007592319
zaf,68,67,28,32,97,2.336107331,2.327126681,1.944396461,1.893333346,1.82723415
zmb,68,65,66,28,6,0.881948479,0.028692875,0.010235263,0.009488368,0.007704633
zwe,12,67,68,1,27,0.355508494,0.17679747,0.114153987,0.075363558,0.066354498
